User_ID,Item_ID,Category,Rating,Timestamp,Price,Platform,Location
User_2065,Item_1954,Clothing,3.7,2024-06-04,95.51,Tablet,Asia
User_1364,Item_12,Games,4.7,2023-03-01,10.03,Tablet,North America
User_2792,Item_781,Electronics,4.3,2023-09-26,272.34,Smart TV,South America
User_3360,Item_1485,Movies,2.4,2024-09-24,12.02,Tablet,Asia
User_748,Item_804,Home,3.6,2024-10-05,62.27,Tablet,Australia
User_763,Item_660,Beauty,1.5,2024-03-17,104.36,Tablet,Australia
User_3892,Item_72,Clothing,3.8,2024-01-21,351.4,Smart TV,Europe
User_3421,Item_510,Clothing,2.6,2024-01-25,71.98,Web,Africa
User_3452,Item_450,Movies,2.8,2024-08-16,490.38,Tablet,Africa
User_1432,Item_655,Beauty,3.6,2023-11-03,464.13,Smart TV,Asia
User_4063,Item_1345,Home,3.0,2023-02-27,359.46,Smart TV,North America
User_48,Item_401,Movies,2.3,2023-12-10,285.45,Web,Australia
User_4614,Item_1780,Sports,2.8,2023-03-16,410.76,Mobile App,South America
User_2201,Item_153,Movies,2.7,2024-01-19,115.82,Smart TV,Australia
User_255,Item_1279,Clothing,2.7,2023-03-31,30.21,Web,North America
User_766,Item_1118,Beauty,1.9,2024-06-25,5.42,Web,North America
User_3895,Item_214,Books,1.9,2023-01-06,247.46,Tablet,Asia
User_4604,Item_1403,Home,4.3,2024-08-04,359.04,Tablet,Australia
User_1410,Item_1999,Electronics,1.9,2024-09-09,120.0,Web,North America
User_3385,Item_1906,Home,3.3,2023-04-24,238.86,Smart TV,South America
User_3104,Item_1334,Sports,4.6,2024-10-12,102.4,Web,Australia
User_969,Item_450,Sports,1.3,2024-04-04,477.92,Web,Africa
User_4098,Item_1073,Games,2.8,2024-03-19,468.15,Tablet,Australia
User_3919,Item_1005,Clothing,4.8,2024-09-03,308.26,Smart TV,Asia
User_4213,Item_585,Books,2.5,2024-02-08,91.33,Tablet,Europe
User_2205,Item_451,Electronics,4.0,2023-09-03,65.36,Smart TV,Asia
User_3976,Item_1278,Home,1.2,2024-08-11,497.28,Web,Asia
User_3716,Item_990,Electronics,1.6,2024-10-13,36.36,Tablet,Europe
User_1475,Item_1047,Music,2.0,2024-07-03,318.24,Mobile App,Australia
User_1052,Item_1505,Sports,1.6,2023-06-24,282.54,Smart TV,Australia
User_1365,Item_605,Sports,3.7,2023-10-12,411.23,Tablet,North America
User_1321,Item_1622,Movies,4.4,2023-10-05,375.58,Smart TV,Africa
User_673,Item_1671,Music,3.7,2024-09-10,460.77,Tablet,Australia
User_1672,Item_1371,Clothing,1.3,2024-04-05,233.62,Mobile App,Europe
User_200,Item_399,Games,4.4,2023-02-10,185.51,Smart TV,North America
User_3132,Item_915,Clothing,2.2,2023-04-16,233.66,Mobile App,South America
User_4300,Item_41,Sports,3.3,2023-09-04,469.0,Tablet,Asia
User_653,Item_1903,Books,1.4,2023-12-09,66.37,Smart TV,Australia
User_2190,Item_267,Clothing,2.6,2024-05-16,299.69,Mobile App,Australia
User_1052,Item_3,Movies,2.5,2023-09-28,13.06,Web,Europe
User_884,Item_965,Movies,2.4,2023-04-11,335.44,Mobile App,Australia
User_1244,Item_1139,Beauty,2.4,2024-08-30,14.44,Smart TV,Africa
User_3034,Item_529,Books,4.6,2024-08-22,480.59,Web,Africa
User_714,Item_975,Music,2.5,2023-02-19,496.12,Tablet,South America
User_2472,Item_860,Movies,4.1,2023-05-31,267.04,Smart TV,North America
User_106,Item_1156,Electronics,1.5,2024-06-27,297.33,Smart TV,South America
User_4044,Item_969,Sports,2.7,2024-01-22,422.43,Tablet,Africa
User_2758,Item_333,Games,4.1,2024-05-30,412.32,Mobile App,North America
User_2156,Item_1252,Home,2.9,2023-07-15,324.54,Smart TV,South America
User_2240,Item_1880,Clothing,4.7,2024-10-06,413.95,Mobile App,South America
User_4675,Item_1527,Home,2.7,2023-04-21,45.64,Smart TV,Asia
User_4051,Item_1877,Clothing,2.2,2024-04-18,35.52,Web,Africa
User_3425,Item_1203,Movies,2.6,2024-05-03,458.13,Mobile App,Europe
User_2423,Item_961,Music,3.3,2024-06-25,418.13,Smart TV,North America
User_328,Item_83,Books,3.8,2024-09-11,223.89,Smart TV,Africa
User_2046,Item_1986,Movies,1.7,2024-06-03,92.92,Mobile App,Africa
User_575,Item_914,Books,1.2,2024-01-26,325.48,Web,Australia
User_1309,Item_295,Movies,3.2,2023-04-07,236.06,Tablet,South America
User_2130,Item_436,Electronics,3.4,2023-10-24,255.6,Mobile App,South America
User_1050,Item_373,Home,3.7,2024-10-27,144.67,Web,Asia
User_4218,Item_424,Beauty,2.5,2023-04-28,286.91,Smart TV,Australia
User_1123,Item_1132,Games,1.7,2024-03-19,336.37,Mobile App,South America
User_3775,Item_1443,Clothing,3.5,2023-10-22,198.69,Tablet,Australia
User_1316,Item_230,Sports,1.8,2023-04-04,41.98,Mobile App,Asia
User_37,Item_1249,Music,1.8,2024-08-24,336.2,Smart TV,Europe
User_2796,Item_1239,Books,4.2,2024-09-07,94.1,Tablet,North America
User_1763,Item_1388,Home,1.7,2023-08-16,176.3,Mobile App,North America
User_1927,Item_595,Games,2.4,2023-02-11,127.62,Tablet,South America
User_3808,Item_358,Music,2.9,2024-07-29,221.09,Web,Australia
User_467,Item_1433,Clothing,2.8,2022-12-27,270.22,Web,Africa
User_2488,Item_1667,Clothing,2.2,2024-10-16,81.86,Tablet,Africa
User_4248,Item_1938,Games,3.5,2024-05-10,189.53,Mobile App,Australia
User_2969,Item_1322,Movies,1.6,2024-09-02,135.43,Web,Asia
User_1809,Item_716,Sports,1.4,2024-08-02,58.17,Tablet,Australia
User_2847,Item_1226,Music,2.8,2022-12-29,176.09,Web,North America
User_1073,Item_1507,Electronics,3.0,2024-02-01,58.65,Tablet,North America
User_160,Item_1412,Movies,1.6,2023-08-25,462.37,Mobile App,Asia
User_4300,Item_1557,Beauty,2.8,2023-05-07,337.99,Mobile App,North America
User_2186,Item_1684,Sports,3.7,2023-06-10,32.86,Tablet,North America
User_2378,Item_455,Sports,1.8,2023-08-13,384.32,Tablet,South America
User_96,Item_799,Books,2.3,2024-08-04,336.44,Tablet,Africa
User_3253,Item_1211,Movies,1.4,2024-10-25,258.31,Smart TV,Europe
User_4797,Item_1871,Clothing,3.0,2023-05-21,24.01,Web,South America
User_577,Item_599,Music,4.6,2023-02-27,453.18,Tablet,Asia
User_643,Item_1240,Games,1.7,2024-05-17,489.64,Tablet,Australia
User_915,Item_1256,Home,1.7,2023-12-24,31.82,Smart TV,Asia
User_1619,Item_1261,Books,1.9,2024-11-07,295.58,Smart TV,Asia
User_429,Item_1746,Sports,4.6,2024-06-22,24.33,Web,Australia
User_1529,Item_1061,Movies,1.5,2023-01-26,429.3,Web,Europe
User_541,Item_14,Sports,4.1,2024-07-16,6.51,Web,Asia
User_3654,Item_770,Home,4.2,2023-11-05,337.13,Smart TV,Asia
User_4880,Item_1204,Home,3.2,2023-01-03,283.47,Smart TV,Asia
User_1012,Item_1518,Movies,1.6,2023-11-11,311.12,Smart TV,Europe
User_4529,Item_705,Books,3.7,2024-07-10,204.78,Tablet,Australia
User_4308,Item_191,Books,2.7,2023-03-06,292.13,Web,South America
User_1801,Item_1776,Sports,3.2,2023-01-17,179.64,Web,Asia
User_279,Item_329,Beauty,2.6,2024-05-22,53.33,Web,Europe
User_4745,Item_704,Home,1.7,2023-04-29,482.74,Web,North America
User_3933,Item_762,Music,1.1,2024-10-24,24.69,Smart TV,South America
User_214,Item_915,Beauty,4.5,2023-10-07,41.76,Smart TV,North America
User_3407,Item_92,Beauty,3.0,2023-07-18,193.07,Tablet,South America
User_1937,Item_164,Movies,3.6,2023-02-13,496.45,Web,Australia
User_1332,Item_1418,Movies,2.5,2024-03-03,157.01,Mobile App,South America
User_1321,Item_254,Movies,3.4,2023-07-19,440.36,Smart TV,Asia
User_305,Item_450,Music,3.9,2023-09-25,374.48,Web,Africa
User_4922,Item_1143,Movies,4.2,2023-04-16,366.91,Web,Australia
User_4776,Item_689,Games,4.9,2024-04-19,71.63,Tablet,North America
User_370,Item_882,Beauty,4.1,2023-03-18,436.63,Smart TV,South America
User_1290,Item_194,Books,3.8,2023-05-11,206.61,Tablet,North America
User_3135,Item_1461,Beauty,1.1,2023-04-02,308.14,Smart TV,Asia
User_3092,Item_249,Books,1.8,2024-01-02,151.59,Smart TV,North America
User_99,Item_23,Clothing,3.4,2024-04-22,265.24,Smart TV,Asia
User_465,Item_515,Electronics,4.1,2024-04-28,126.23,Smart TV,Asia
User_4609,Item_1267,Games,4.0,2023-11-06,179.49,Smart TV,Australia
User_3974,Item_1754,Electronics,1.9,2024-05-09,135.96,Mobile App,North America
User_2475,Item_1276,Games,2.8,2024-03-13,369.44,Mobile App,Europe
User_3382,Item_1696,Clothing,4.7,2024-04-01,59.26,Smart TV,Australia
User_4481,Item_1169,Books,3.9,2023-09-16,122.85,Smart TV,North America
User_1670,Item_1634,Games,5.0,2023-08-01,285.77,Web,Asia
User_1519,Item_1279,Sports,3.4,2023-07-02,160.53,Smart TV,North America
User_1465,Item_1153,Sports,1.8,2023-02-21,425.58,Tablet,South America
User_3021,Item_603,Home,1.5,2023-09-20,110.53,Mobile App,Asia
User_3640,Item_110,Movies,3.0,2023-05-19,92.44,Web,South America
User_668,Item_1258,Games,3.4,2024-06-16,379.2,Smart TV,Africa
User_2593,Item_1749,Sports,1.0,2023-12-17,392.51,Smart TV,Africa
User_3745,Item_248,Home,1.4,2023-04-24,366.96,Smart TV,South America
User_3855,Item_965,Beauty,1.2,2024-05-20,438.11,Web,South America
User_2557,Item_1270,Movies,3.7,2024-01-29,98.33,Mobile App,Africa
User_1991,Item_1739,Beauty,2.2,2024-07-25,329.21,Smart TV,South America
User_2105,Item_1543,Sports,1.8,2023-07-13,298.05,Smart TV,South America
User_2404,Item_502,Beauty,2.6,2024-01-09,96.81,Smart TV,Europe
User_4359,Item_63,Electronics,3.6,2024-08-02,195.46,Smart TV,South America
User_2781,Item_898,Beauty,4.0,2024-08-06,469.85,Tablet,North America
User_2069,Item_481,Books,2.5,2023-07-01,150.02,Smart TV,Europe
User_4078,Item_1890,Electronics,3.4,2024-10-17,412.8,Mobile App,Europe
User_1908,Item_1087,Beauty,2.8,2023-10-02,136.07,Tablet,Australia
User_2087,Item_1072,Beauty,3.1,2023-01-18,240.98,Web,Australia
User_3665,Item_1419,Music,3.1,2024-03-30,308.99,Smart TV,Africa
User_3263,Item_1565,Music,1.9,2023-11-21,118.69,Mobile App,North America
User_4948,Item_344,Books,2.8,2024-09-17,430.35,Smart TV,Europe
User_3730,Item_672,Clothing,3.5,2024-04-07,454.77,Tablet,Asia
User_879,Item_1010,Electronics,3.1,2023-08-01,477.47,Mobile App,Asia
User_549,Item_459,Movies,3.3,2024-10-10,124.14,Web,South America
User_2905,Item_1752,Electronics,3.9,2024-07-07,176.38,Web,Australia
User_2916,Item_511,Beauty,3.2,2024-04-04,336.79,Smart TV,Australia
User_4111,Item_1870,Clothing,1.3,2023-03-12,237.09,Smart TV,North America
User_3555,Item_66,Games,2.5,2024-10-11,270.27,Tablet,Africa
User_1484,Item_117,Movies,5.0,2024-01-24,260.15,Mobile App,Africa
User_358,Item_1890,Home,1.5,2024-11-17,493.27,Smart TV,Europe
User_1930,Item_679,Books,3.6,2024-07-29,321.11,Tablet,Asia
User_4887,Item_1756,Home,2.2,2023-03-26,9.06,Web,Europe
User_4580,Item_1210,Music,3.1,2023-06-15,308.65,Tablet,North America
User_4543,Item_1318,Movies,3.8,2024-09-20,333.59,Tablet,Europe
User_2104,Item_464,Books,2.5,2024-02-24,144.87,Mobile App,Africa
User_4465,Item_1263,Beauty,3.7,2024-10-22,258.97,Smart TV,Africa
User_1874,Item_1315,Books,3.3,2023-10-27,232.47,Tablet,Australia
User_2141,Item_1129,Clothing,3.0,2023-02-16,388.15,Tablet,Africa
User_4076,Item_1152,Sports,4.4,2023-05-09,476.72,Smart TV,South America
User_2353,Item_1835,Home,2.0,2024-08-31,284.05,Smart TV,Australia
User_2359,Item_1553,Games,2.7,2023-04-24,238.85,Web,Asia
User_4683,Item_846,Games,2.8,2023-08-01,130.41,Smart TV,Australia
User_996,Item_398,Electronics,1.8,2024-08-01,430.25,Smart TV,South America
User_4232,Item_48,Sports,3.0,2023-12-26,184.51,Mobile App,Africa
User_3273,Item_1878,Home,2.6,2023-02-20,241.83,Smart TV,North America
User_1859,Item_947,Beauty,4.6,2024-03-01,165.47,Smart TV,Europe
User_2216,Item_1810,Movies,3.4,2023-11-10,410.13,Smart TV,North America
User_590,Item_1078,Beauty,2.8,2024-10-28,323.25,Mobile App,Africa
User_1298,Item_666,Electronics,4.6,2023-11-29,205.68,Smart TV,South America
User_611,Item_499,Electronics,1.2,2023-05-11,128.81,Mobile App,North America
User_1488,Item_1295,Books,1.6,2023-11-15,291.49,Smart TV,Asia
User_3317,Item_119,Music,1.0,2023-06-25,171.82,Tablet,Asia
User_3956,Item_1879,Beauty,3.0,2024-07-09,310.35,Web,Europe
User_277,Item_321,Sports,3.8,2024-05-23,39.79,Web,Asia
User_1501,Item_1750,Home,4.1,2023-02-03,332.21,Smart TV,Australia
User_57,Item_250,Clothing,2.1,2023-08-23,34.2,Smart TV,Europe
User_1410,Item_42,Clothing,1.3,2024-02-20,54.87,Web,North America
User_2750,Item_523,Movies,2.0,2023-12-01,451.84,Mobile App,Australia
User_1643,Item_827,Electronics,4.2,2024-01-25,332.84,Tablet,Africa
User_1827,Item_337,Clothing,2.9,2024-08-12,163.16,Web,Asia
User_3992,Item_1950,Movies,3.2,2022-12-27,89.14,Smart TV,Africa
User_1206,Item_1254,Home,1.0,2023-11-21,193.67,Smart TV,Africa
User_304,Item_1610,Books,2.4,2024-07-20,218.2,Mobile App,North America
User_3853,Item_243,Books,2.1,2024-03-19,445.55,Smart TV,Europe
User_4548,Item_920,Music,3.4,2023-10-20,462.91,Tablet,Europe
User_1337,Item_1740,Electronics,3.5,2023-01-17,455.11,Web,North America
User_3992,Item_1739,Clothing,1.9,2024-04-26,432.73,Smart TV,Australia
User_411,Item_1428,Movies,4.0,2024-10-26,344.62,Tablet,Asia
User_563,Item_30,Music,3.9,2024-03-11,472.71,Tablet,Australia
User_2277,Item_722,Books,3.0,2023-05-09,76.99,Mobile App,Australia
User_493,Item_1030,Beauty,1.4,2023-07-17,487.59,Web,Australia
User_3677,Item_1340,Games,3.0,2023-07-14,130.59,Web,Australia
User_3958,Item_1035,Books,3.3,2024-01-24,300.0,Tablet,Asia
User_589,Item_1953,Electronics,3.5,2023-01-28,167.79,Web,South America
User_3463,Item_1123,Games,3.8,2024-03-18,474.61,Tablet,South America
User_2667,Item_1138,Games,2.5,2024-08-05,154.75,Smart TV,North America
User_3930,Item_703,Home,4.3,2024-10-09,37.49,Tablet,North America
User_4073,Item_869,Books,2.2,2023-09-04,430.9,Smart TV,North America
User_3040,Item_1095,Movies,3.6,2023-11-25,90.69,Mobile App,South America
User_431,Item_29,Electronics,1.4,2024-07-07,392.21,Smart TV,Asia
User_3683,Item_783,Games,2.5,2023-05-07,211.8,Smart TV,South America
User_3868,Item_828,Electronics,4.4,2023-12-07,114.49,Mobile App,Australia
User_3348,Item_1580,Sports,3.5,2024-08-09,159.14,Mobile App,Asia
User_3288,Item_1454,Electronics,3.7,2023-04-17,19.3,Mobile App,Europe
User_3958,Item_900,Electronics,2.6,2023-04-29,434.7,Tablet,North America
User_2603,Item_548,Books,1.1,2024-09-17,297.97,Tablet,Africa
User_834,Item_1804,Sports,1.4,2023-02-19,436.44,Smart TV,Europe
User_4362,Item_383,Beauty,4.7,2024-12-03,32.03,Smart TV,Australia
User_1907,Item_1677,Music,2.9,2024-05-31,331.54,Smart TV,North America
User_167,Item_1829,Books,1.4,2023-07-02,428.86,Mobile App,Australia
User_3116,Item_1557,Clothing,4.5,2024-09-06,9.14,Tablet,North America
User_1833,Item_986,Music,3.6,2024-12-09,67.89,Mobile App,South America
User_595,Item_739,Sports,4.0,2024-09-02,344.46,Smart TV,Asia
User_2489,Item_904,Electronics,4.3,2023-11-15,419.2,Web,North America
User_4668,Item_374,Books,4.8,2024-12-04,359.31,Tablet,North America
User_4608,Item_660,Sports,2.3,2023-12-12,53.47,Smart TV,Europe
User_4748,Item_415,Books,3.8,2024-01-20,476.48,Web,Africa
User_1348,Item_1274,Movies,4.8,2024-12-08,26.83,Mobile App,Africa
User_4369,Item_24,Electronics,2.1,2023-03-06,484.63,Smart TV,Australia
User_749,Item_233,Games,4.8,2024-03-13,85.98,Mobile App,Asia
User_2302,Item_90,Home,3.2,2023-02-22,204.73,Mobile App,South America
User_110,Item_400,Movies,3.9,2023-07-10,354.0,Web,Australia
User_38,Item_1428,Home,3.6,2023-11-16,311.06,Web,Europe
User_653,Item_1207,Electronics,2.9,2024-01-16,229.04,Tablet,Australia
User_2228,Item_1040,Clothing,4.5,2023-08-06,19.95,Tablet,Europe
User_4576,Item_1661,Home,4.3,2024-07-15,42.12,Web,South America
User_4368,Item_1954,Beauty,2.8,2022-12-27,151.89,Web,Europe
User_4789,Item_513,Sports,1.4,2023-08-09,224.76,Tablet,South America
User_2889,Item_37,Music,1.1,2023-08-03,234.19,Web,South America
User_4922,Item_407,Electronics,2.9,2024-01-25,184.04,Web,South America
User_3671,Item_1650,Home,4.6,2023-03-15,404.95,Web,Africa
User_2196,Item_1783,Games,2.7,2024-09-09,136.53,Mobile App,Asia
User_175,Item_1998,Beauty,1.1,2024-03-25,29.03,Web,Australia
User_4637,Item_575,Clothing,4.6,2024-01-13,488.12,Tablet,Africa
User_785,Item_723,Electronics,2.4,2024-10-17,492.77,Web,Asia
User_1106,Item_1162,Electronics,3.8,2024-06-10,203.63,Tablet,Asia
User_3147,Item_1982,Electronics,1.7,2023-04-18,465.3,Mobile App,South America
User_551,Item_1987,Clothing,2.7,2024-02-05,215.78,Tablet,South America
User_3980,Item_447,Beauty,1.6,2023-03-16,408.32,Mobile App,Australia
User_2966,Item_1920,Sports,4.8,2024-10-20,74.38,Smart TV,South America
User_2516,Item_1061,Music,2.2,2024-07-30,442.38,Tablet,Africa
User_4550,Item_1121,Beauty,3.6,2024-09-05,439.71,Web,Europe
User_601,Item_1604,Electronics,1.3,2024-05-23,287.92,Mobile App,North America
User_3982,Item_952,Music,3.0,2023-04-01,240.31,Web,South America
User_607,Item_1318,Games,1.6,2024-11-24,363.95,Smart TV,Europe
User_83,Item_2000,Music,3.6,2023-07-11,412.98,Web,South America
User_2132,Item_309,Music,2.4,2024-04-26,205.84,Tablet,Australia
User_3664,Item_888,Home,3.2,2023-12-05,359.63,Smart TV,Asia
User_685,Item_339,Beauty,2.5,2024-07-06,250.38,Smart TV,Australia
User_3037,Item_430,Beauty,4.4,2023-03-30,435.1,Mobile App,South America
User_12,Item_1183,Beauty,2.7,2024-08-10,321.25,Smart TV,Australia
User_3043,Item_1027,Sports,4.0,2023-11-01,284.88,Mobile App,South America
User_323,Item_1356,Home,4.5,2024-04-02,456.41,Tablet,Africa
User_4504,Item_1097,Sports,1.0,2024-01-04,128.17,Smart TV,Europe
User_3686,Item_199,Sports,2.1,2023-05-11,493.84,Tablet,Europe
User_2183,Item_682,Music,4.7,2023-07-13,403.18,Web,North America
User_899,Item_272,Sports,4.3,2024-09-15,490.93,Tablet,Europe
User_405,Item_887,Clothing,2.7,2023-12-27,474.19,Web,Asia
User_3279,Item_839,Games,1.1,2023-09-24,163.48,Tablet,Europe
User_117,Item_1634,Clothing,2.4,2024-05-02,172.93,Smart TV,South America
User_4429,Item_1579,Games,1.2,2024-04-17,367.33,Tablet,North America
User_3404,Item_1570,Sports,1.2,2023-07-19,110.41,Tablet,Australia
User_51,Item_1640,Music,4.4,2023-10-22,34.76,Tablet,Europe
User_95,Item_860,Books,2.9,2024-12-17,481.09,Web,Africa
User_681,Item_382,Sports,2.4,2024-08-05,38.61,Mobile App,Australia
User_4468,Item_724,Books,1.6,2024-12-21,467.74,Smart TV,North America
User_4407,Item_1315,Clothing,3.6,2023-03-15,391.18,Tablet,North America
User_3529,Item_1299,Sports,1.2,2024-08-01,91.5,Tablet,North America
User_4443,Item_1297,Clothing,4.5,2024-10-01,316.84,Web,Australia
User_1235,Item_74,Electronics,4.6,2024-05-14,423.67,Mobile App,Australia
User_2725,Item_1500,Books,1.4,2023-01-22,101.71,Tablet,South America
User_1503,Item_1019,Music,3.9,2024-09-04,410.72,Mobile App,North America
User_3567,Item_561,Games,3.9,2024-09-27,411.85,Mobile App,North America
User_4175,Item_1888,Sports,3.2,2024-09-29,333.97,Tablet,North America
User_2908,Item_231,Beauty,1.4,2023-08-17,372.39,Web,Africa
User_2622,Item_790,Movies,2.9,2023-08-10,292.99,Smart TV,North America
User_3971,Item_1222,Clothing,3.5,2023-06-14,301.44,Smart TV,Africa
User_3742,Item_1343,Home,2.6,2023-09-26,240.26,Tablet,Asia
User_1389,Item_511,Books,5.0,2024-06-06,9.82,Web,North America
User_4213,Item_537,Home,4.5,2024-07-19,153.63,Web,North America
User_1099,Item_1626,Games,4.3,2023-05-23,379.63,Smart TV,Asia
User_3339,Item_693,Electronics,1.7,2024-10-13,348.92,Mobile App,North America
User_1160,Item_837,Books,1.3,2023-08-18,145.47,Web,Asia
User_2223,Item_967,Clothing,2.8,2024-12-23,79.84,Web,Australia
User_603,Item_1257,Clothing,3.3,2024-05-29,127.67,Mobile App,North America
User_4308,Item_285,Movies,4.3,2023-05-30,349.48,Mobile App,Africa
User_4532,Item_287,Movies,4.6,2023-07-20,32.0,Web,Australia
User_3401,Item_889,Movies,2.0,2023-10-09,104.64,Mobile App,Africa
User_4140,Item_1462,Books,1.8,2024-03-17,55.96,Mobile App,Australia
User_3478,Item_156,Home,4.7,2023-04-30,117.15,Smart TV,North America
User_2778,Item_751,Sports,4.5,2023-02-20,313.15,Smart TV,Asia
User_2923,Item_370,Books,4.4,2024-09-21,254.97,Web,North America
User_2791,Item_1203,Books,1.4,2024-03-10,356.87,Web,North America
User_3731,Item_633,Movies,3.9,2024-03-03,166.1,Web,Europe
User_4434,Item_1453,Movies,3.5,2023-09-16,452.4,Mobile App,Africa
User_1098,Item_1447,Electronics,2.1,2023-07-24,463.06,Smart TV,Australia
User_2556,Item_1471,Clothing,4.1,2024-06-16,26.04,Tablet,Australia
User_1415,Item_69,Clothing,3.6,2024-01-05,55.06,Web,South America
User_1089,Item_654,Electronics,3.7,2023-08-10,60.0,Web,North America
User_3767,Item_898,Books,1.6,2024-09-29,288.86,Smart TV,Africa
User_4133,Item_1072,Electronics,3.9,2023-10-15,420.6,Tablet,South America
User_4910,Item_1395,Home,1.1,2024-03-22,18.99,Mobile App,Asia
User_2169,Item_1648,Beauty,3.6,2024-08-01,167.31,Smart TV,Asia
User_1427,Item_1150,Beauty,4.4,2024-03-20,333.92,Smart TV,North America
User_678,Item_1824,Sports,1.4,2024-07-08,172.63,Web,Asia
User_4534,Item_586,Electronics,1.2,2024-03-06,278.55,Web,North America
User_271,Item_511,Movies,2.9,2024-10-08,112.24,Web,Asia
User_477,Item_85,Home,3.2,2024-05-24,352.49,Mobile App,Australia
User_4558,Item_1245,Home,2.2,2023-05-03,222.27,Web,South America
User_252,Item_806,Books,4.4,2023-08-04,168.26,Mobile App,South America
User_4500,Item_1589,Home,1.8,2023-06-11,388.39,Smart TV,North America
User_2958,Item_1434,Books,3.6,2024-12-17,25.45,Web,North America
User_315,Item_1332,Games,3.5,2023-02-06,345.11,Tablet,Africa
User_4465,Item_119,Music,3.0,2024-02-06,97.65,Mobile App,Africa
User_1569,Item_1354,Movies,2.9,2024-05-23,57.0,Tablet,Europe
User_3774,Item_1671,Music,3.5,2023-05-24,17.31,Smart TV,South America
User_1113,Item_178,Music,1.1,2023-05-28,224.97,Smart TV,Asia
User_2423,Item_877,Clothing,1.8,2024-11-08,208.43,Tablet,Australia
User_2959,Item_583,Home,1.3,2024-03-08,439.77,Web,North America
User_876,Item_1038,Clothing,4.9,2023-04-19,184.52,Tablet,South America
User_3489,Item_16,Books,2.4,2023-10-04,148.27,Mobile App,Asia
User_4218,Item_328,Beauty,1.9,2024-08-30,253.58,Smart TV,Asia
User_3497,Item_493,Movies,4.4,2023-05-17,285.52,Smart TV,Australia
User_3084,Item_739,Sports,3.7,2023-10-18,372.24,Smart TV,South America
User_2854,Item_432,Movies,1.4,2023-06-16,31.42,Web,Europe
User_2858,Item_1376,Games,4.5,2023-09-13,74.68,Tablet,Europe
User_1602,Item_1773,Games,3.1,2023-07-10,288.27,Smart TV,Asia
User_3082,Item_302,Sports,3.8,2024-02-25,299.93,Smart TV,South America
User_3443,Item_1323,Books,4.1,2023-11-13,367.14,Web,North America
User_1701,Item_1033,Books,4.1,2023-11-20,111.72,Tablet,South America
User_1998,Item_988,Movies,1.1,2023-12-19,346.54,Smart TV,Asia
User_3328,Item_24,Books,3.5,2023-04-29,153.25,Tablet,Africa
User_1540,Item_369,Sports,4.2,2023-02-21,90.98,Mobile App,Europe
User_4678,Item_384,Movies,4.3,2024-12-14,237.16,Mobile App,Europe
User_3126,Item_308,Clothing,1.4,2023-06-05,451.49,Mobile App,South America
User_1333,Item_1470,Games,4.3,2024-05-23,154.1,Tablet,North America
User_3910,Item_575,Home,3.2,2023-09-16,293.5,Smart TV,North America
User_4585,Item_1026,Electronics,3.9,2023-04-03,52.28,Smart TV,Europe
User_129,Item_1735,Sports,3.7,2024-03-16,336.99,Web,Africa
User_2928,Item_1498,Beauty,1.0,2024-11-27,494.29,Mobile App,Asia
User_1511,Item_1819,Music,1.4,2024-09-05,196.44,Tablet,Australia
User_3777,Item_1697,Books,4.3,2024-04-09,457.03,Web,Australia
User_2476,Item_1831,Electronics,3.3,2024-05-27,371.78,Mobile App,Africa
User_194,Item_1722,Clothing,2.6,2023-12-11,51.31,Tablet,Europe
User_2018,Item_36,Clothing,3.4,2024-01-17,329.45,Tablet,Africa
User_629,Item_656,Movies,2.2,2023-01-03,392.6,Mobile App,South America
User_1473,Item_1526,Home,5.0,2023-01-09,244.37,Mobile App,Australia
User_2654,Item_131,Movies,4.1,2024-03-20,263.34,Mobile App,South America
User_4069,Item_1523,Sports,2.2,2024-03-10,126.67,Web,Asia
User_3582,Item_1971,Games,1.2,2023-05-30,307.78,Tablet,Australia
User_4732,Item_727,Books,3.3,2024-03-16,71.29,Tablet,North America
User_3084,Item_203,Movies,1.1,2023-10-07,169.77,Mobile App,South America
User_1005,Item_1772,Books,3.9,2024-08-27,336.49,Web,Europe
User_1800,Item_1323,Beauty,1.4,2023-06-24,17.17,Tablet,Australia
User_3867,Item_754,Beauty,3.8,2024-03-05,209.52,Tablet,North America
User_1004,Item_64,Electronics,2.6,2024-04-12,360.17,Tablet,North America
User_66,Item_252,Electronics,4.7,2023-05-20,374.59,Smart TV,Africa
User_4430,Item_1304,Movies,4.3,2024-02-22,37.58,Smart TV,South America
User_4100,Item_64,Games,1.1,2023-12-07,366.31,Smart TV,Australia
User_4642,Item_1467,Beauty,1.9,2023-11-24,434.72,Web,Africa
User_4406,Item_1014,Beauty,2.2,2023-11-17,333.71,Tablet,North America
User_2620,Item_1678,Music,2.1,2024-02-12,197.49,Web,Australia
User_659,Item_1889,Movies,1.9,2024-04-29,274.12,Web,South America
User_451,Item_404,Sports,4.9,2023-12-08,484.2,Web,South America
User_2931,Item_1124,Movies,1.7,2023-01-19,360.42,Web,Asia
User_3526,Item_814,Books,2.0,2024-08-16,255.09,Mobile App,Australia
User_1848,Item_1259,Clothing,2.8,2024-01-24,186.52,Tablet,Australia
User_4628,Item_794,Movies,1.0,2023-05-03,326.58,Smart TV,South America
User_3699,Item_1121,Sports,4.0,2023-10-04,91.95,Mobile App,North America
